Subject,System,Stimuli,Parcel,Average_  1,Average_  2,Average_  3,Average_  4,Average_  5,Average_  6,Average_  7,Average_  8,Average_  9,Average_ 10,Average_ 11,Average_ 12,Average_ 13,Average_ 14,Average_ 15,Average_ 16,Average_ 17,Average_ 18,Average_ 19,Average_ 20,Average_ 21,Average_ 22,Average_ 23,Average_ 24,Average_ 25,Average_ 26,Average_ 27,Average_ 28,Average_ 29,Average_ 30,Average_ 31,Average_ 32,Average_ 33,Average_ 34,Average_ 35,Average_ 36,Average_ 37,Average_ 38,Average_ 39,Average_ 40,Average_ 41,Average_ 42,Average_ 43,Average_ 44,Average_ 45,Average_ 46,Average_ 47,Average_ 48,Average_ 49,Average_ 50,Average_ 51,Average_ 52,Average_ 53,Average_ 54,Average_ 55,Average_ 56,Average_ 57,Average_ 58,Average_ 59,Average_ 60,Average_ 61,Average_ 62,Average_ 63,Average_ 64,Average_ 65,Average_ 66,Average_ 67,Average_ 68,Average_ 69,Average_ 70,Average_ 71,Average_ 72,Average_ 73,Average_ 74,Average_ 75,Average_ 76,Average_ 77,Average_ 78,Average_ 79,Average_ 80,Average_ 81,Average_ 82,Average_ 83,Average_ 84,Average_ 85,Average_ 86,Average_ 87,Average_ 88,Average_ 89,Average_ 90,Average_ 91,Average_ 92,Average_ 93,Average_ 94,Average_ 95,Average_ 96,Average_ 97,Average_ 98,Average_ 99,Average_100,Average_101,Average_102,Average_103,Average_104,Average_105,Average_106,Average_107,Average_108,Average_109,Average_110,Average_111,Average_112,Average_113,Average_114,Average_115,Average_116,Average_117,Average_118,Average_119,Average_120,Average_121,Average_122,Average_123,Average_124,Average_125,Average_126,Average_127,Average_128,Average_129,Average_130,Average_131,Average_132,Average_133,Average_134,Average_135,Average_136,Average_137,Average_138,Average_139,Average_140,Average_141,Average_142
542_FED_20170207_3T2_PL2017,language,Alice,1,-0.43134041049995936,0.005930775021379058,-0.4189607418972898,-0.9650718382484204,-0.6931142202905707,0.6999564423049623,2.5381323540130176,3.6244565039067655,3.1455284324852197,1.2967162164481911,-0.8651882431444686,-2.2011260027821,-2.2614713068548085,-1.4579055511669532,-0.5729661489257941,-0.08907839212868665,0.08372592060147105,0.30921661048322113,0.7116536591202021,0.978119916962208,0.6811968003575867,-0.19085568149347562,-1.0374093279242516,-1.0417785757296794,0.1282594779858718,1.9248564113434907,3.2244041051614927,3.1410702712632514,1.703378400438138,-0.17073377111070864,-1.395391755812877,-1.547392560118759,-1.1220329495750971,-1.0114489962925781,-1.6601702960560452,-2.6286110084604575,-2.9511649576393335,-1.9981710794004235,-0.1120252643485327,1.5397926956113126,1.8092978500031136,0.44741871323738547,-1.6781324132068738,-3.1912458087946916,-3.15548043456432,-1.6367992074102968,0.4945857196140128,2.2768233484664075,3.2664834826781943,3.5959110819810145,3.5511099470628276,3.151065356828071,2.154686996260205,0.4772554160775365,-1.4209881759173162,-2.6214102136122213,-2.3405854694948003,-0.5856941752135754,1.6880014379684989,3.113439624373977,2.7889827453606837,0.8629841111550057,-1.5910495784435723,-3.291557891948803,-3.521203665515861,-2.4307580615922406,-0.7524525875578055,0.7596990584924415,1.7136319827389073,2.075509187438198,1.9261743589430242,1.288497758878244,0.1919251537403545,-1.14081297127681,-2.241232120507472,-2.6073039325105176,-2.0453096035163143,-0.8549265716526959,0.3226009395879668,0.9021416270249599,0.7087645375648061,0.039842532293216604,-0.5796465173936323,-0.7430681740311352,-0.370472037711659,0.31060177007236994,0.9278067165633311,1.1351133482782423,0.7328960379031865,-0.2422793982298793,-1.4553620577663988,-2.3172979072944537,-2.22619131147056,-0.9547221900995921,1.0633395766285625,2.838447867766828,3.383507429345234,2.4095598461257444,0.6343773093980711,-0.6231328220786275,-0.3668890095290703,1.2868734672665596,3.0946746105076492,3.5429063137318635,1.98673033472654,-0.7986129019912835,-3.1243696734309196,-3.615456493722426,-2.2334107092103443,-0.2924736156254201,0.5652188697980868,-0.3516020634891214,-2.250981078558677,-3.491316044652784,-2.8788933408880415,-0.6029779673428148,1.9213972198399338,3.155069341329304,2.5856527609599604,1.0180682371326446,-0.18609822622022112,-0.25669160243627187,0.40384231558119926,0.6624548561569001,-0.2824515593615738,-2.126473889963047,-3.621932335802027,-3.5395769348015658,-1.6370333932541512,1.1431721336132772,3.373993662966264,4.145815821112813,3.572301283881471,2.4645076630687393,1.5421754754072912,0.8946411931836927,0.1180506424625983,-1.0776877663022764,-2.410456378566655,-3.170474616458287,-2.846631436130485,-1.6514088483275593
542_FED_20170207_3T2_PL2017,language,Alice,2,-0.04908142128103488,-0.6761917799736399,-2.106687361223472,-3.3582263571789137,-3.2360496597012154,-1.2068097241021492,2.103821529981655,5.202025832356633,6.625381494494709,5.814153557895003,3.357929870385576,0.5108559004761077,-1.6004324134539913,-2.497768976297733,-2.3285039396503486,-1.4921416361136615,-0.33253229255913885,0.8673719852357298,1.7216061210712872,1.7339333187587358,0.6013812232963942,-1.3860474741338074,-3.2643478834951245,-3.8543983883148916,-2.528170859982335,0.2734435073704132,3.2109488619340434,4.845147972574106,4.514533253567926,2.6653332125169,0.42233165564972003,-1.235444183486539,-2.054368486187446,-2.439935917789872,-2.8866107728760184,-3.4405391614481404,-3.6609164318321525,-3.0882266814241537,-1.781532899854151,-0.4281055648383257,0.10363078190366158,-0.5777834177369604,-2.045013697968947,-3.2995278700380712,-3.4151186689331725,-2.0934846866372467,0.24330329277074417,2.809976657298771,4.923135425303937,6.225406257435679,6.600076040504752,5.996843609984058,4.425312740577234,2.141962851221497,-0.20436349357604175,-1.7301425724416166,-1.786695858211936,-0.4360880668501596,1.4570431008783948,2.6618833075201995,2.2963238571443267,0.34710739950674613,-2.34699704709488,-4.6094974895586835,-5.567022390059523,-5.010611855903187,-3.327632032183779,-1.1693889928629269,0.8569665629718755,2.3106204152509973,2.909641796169249,2.5450439693758615,1.3694606146498307,-0.15037248209370552,-1.3678376821146623,-1.7802219562534545,-1.3407940722599223,-0.5024269287147232,0.08762630305529849,0.04347042185631958,-0.49416044799963366,-0.993261727126869,-0.9653190327556552,-0.3590204840072909,0.39508993060302894,0.7179145369477369,0.32546121752946766,-0.5592278964012056,-1.3706701704477136,-1.591689063110263,-1.0687349317280728,-0.04762233514338732,1.0369584369095597,1.8176782677403174,2.1218549944208682,1.952338880733461,1.4253905270330456,0.7474721356018169,0.20147244506389708,0.057028907074316126,0.3991371855592808,1.0060884537729058,1.4378958348486874,1.3425863024753493,0.7632693034672254,0.15534640325082316,0.020848293058775568,0.409771087403233,0.7283821978883164,0.1164941412012873,-1.8033843414253883,-4.380744555109256,-6.1174556153851585,-5.582902834222123,-2.469382300268154,2.007134192447002,5.739868364019974,7.020131926379494,5.585098647990742,2.671809894964099,0.05168691470061202,-1.2203410876965202,-1.4076688366161811,-1.6304183687914062,-2.75877415972787,-4.569270788817792,-5.838310831704655,-5.288003188130018,-2.626494931132608,1.1324792603735585,4.303145546365428,5.6082207431664335,4.894665655252096,3.014711236178472,1.0768647435549143,-0.2823074376462279,-1.073827011057654,-1.5801506168334871,-1.8904882183147442,-1.8147966818430938,-1.2221646554566719,-0.40864748291268543
542_FED_20170207_3T2_PL2017,language,Alice,3,1.326335165163745,-0.9675547925998336,-4.27259426701652,-7.106680416542551,-7.773805644201196,-5.43765287813933,-0.8055441344926215,4.129806523575731,7.195997492126796,7.284405827522278,4.910547436579414,1.7512433502985083,-0.47216911223190633,-0.9835650052915773,-0.1995755592563554,0.8035399224609137,1.1124420007285865,0.4917367946194566,-0.6702861482841874,-1.7885699262437613,-2.4688723067874494,-2.592641364428741,-2.1597872745731603,-1.1465496738319811,0.4442391589121974,2.4062832606470455,4.250380421462267,5.370703673881033,5.3728170514754625,4.3116762644570805,2.642182292173738,0.914788581430912,-0.5484391403910907,-1.7597412406466901,-2.907450869679451,-4.099289546518222,-5.225819057096606,-6.028980458479213,-6.276891786119212,-5.879254183043605,-4.871824178358783,-3.343169764980026,-1.4222495061871798,0.6506955924889316,2.478598634024029,3.6138185252961903,3.8073788819753607,3.2230844648919352,2.407850249953892,1.9774005204115226,2.217034546821631,2.8983171963051935,3.465449114613559,3.454357637497394,2.8147971221934194,1.8831415735792532,1.0464861518500939,0.40147285764713003,-0.2856699241446736,-1.2787960895701596,-2.5033884288176247,-3.462870894566826,-3.5599049219618673,-2.5861104104829873,-0.9698479467112086,0.45691425742014596,1.0239756957263402,0.6877111086378926,0.025466187290199425,-0.2416470581665635,0.17799107892357785,0.9290729950627555,1.3127678491823052,0.8606339511664017,-0.27869589869742806,-1.436713978243263,-1.9151705663610736,-1.4822182474738879,-0.5109489812799122,0.3037620585249818,0.39930491845892824,-0.3621100184062253,-1.7105519285668498,-3.183386837658675,-4.3194980741195055,-4.7240112417418025,-4.079655412746512,-2.240696327517862,0.5817847907057275,3.712839657197828,6.181764557309773,7.17070409655571,6.485995474069015,4.702421781809433,2.826495853941078,1.6785961747189742,1.4218812319247618,1.5696026029308205,1.444246942177415,0.7236867894462193,-0.3389196443654921,-1.160609260039485,-1.3120983792063983,-0.8500901421774989,-0.26707977558607643,-0.14951254459826843,-0.8412077864227088,-2.340474884795106,-4.4104483257169305,-6.701098805536395,-8.735883850118388,-9.837346667828767,-9.21503540225651,-6.336300853153934,-1.4088041515130063,4.409881737569104,9.360688821129177,11.888157336608224,11.422100466230642,8.611432107894316,4.849279230055601,1.4348497110540452,-1.0330297770788488,-2.64738775546784,-3.689246990801463,-4.131390511341717,-3.603657956680526,-1.8408360931536425,0.811227763760025,3.3319138587330994,4.543326827494995,3.8518309178559678,1.6465699978820656,-0.9556400305895216,-2.8197050761917364,-3.417813863605261,-2.940899710940278,-1.914124351804671,-0.7311218135544787,0.4711638720625121,1.548376430635867,2.053188703549297
542_FED_20170207_3T2_PL2017,language,Alice,4,-0.32385004176958204,0.3899666973749644,0.12454696738109725,-0.8615997857385618,-1.8058123479270545,-1.950064542617626,-1.0272447194424144,0.5993797078363003,2.2077361430767124,3.179025006760483,3.3254092397979615,2.8915827607141775,2.2884569649178923,1.7909335572203975,1.414055635684107,1.0127352806139578,0.4771250536996711,-0.1508422176485047,-0.7179502653118017,-1.0929986727223988,-1.2604623615982418,-1.2943216848181436,-1.2478327595491672,-1.071058510554143,-0.6419340603980607,0.10501415871706522,1.057905950154995,1.923748607821534,2.365102859911012,2.193165065255016,1.486011332358045,0.5480569724816303,-0.2668730428190959,-0.7564375849406412,-0.9684400783017552,-1.1390356539800033,-1.5143832661942835,-2.1703922012920827,-2.9430383673291995,-3.511469148122277,-3.582301978933185,-3.062449888857596,-2.1153875021778186,-1.0674830322458118,-0.22385067999808608,0.2904468621898648,0.5654306473678972,0.8015048081638074,1.1432953401085881,1.5713675160238096,1.9277296743235706,2.0514719521432565,1.9171983082185962,1.6654021687279998,1.496833700095332,1.5111581079913246,1.6190853800961713,1.6043941619594586,1.294862394912477,0.7104196119896404,0.06778050437312505,-0.36998066681785724,-0.4863075859433303,-0.39446257771867,-0.34036362769819245,-0.4957778467825311,-0.8036730940899371,-1.0030618550175905,-0.8238789945629431,-0.20848232647029116,0.6095228362078579,1.234369001225597,1.355705115772738,0.9384296841096659,0.2243475068297717,-0.44447155066543015,-0.8447190537088853,-0.9786633435762458,-1.0095508177036225,-1.0960744075431414,-1.2609637542370637,-1.3866713143645164,-1.325350669766862,-1.027150192737945,-0.5892367094206664,-0.19778827212156694,-0.014264632051952034,-0.08664863094961717,-0.3349073259102786,-0.6037623692201051,-0.7403148936987655,-0.6559758942768527,-0.35444067792818407,0.07546091712211356,0.4985694671506805,0.795665050919619,0.9258879442453567,0.9511719350360243,0.9940238400630973,1.1423309787770768,1.3639348207750113,1.503843587920344,1.3850752063826914,0.9502231873439031,0.33302699511105116,-0.21189986467589997,-0.4849807174613505,-0.4922422327764012,-0.4424065090087385,-0.5746085715131617,-0.9410316954978222,-1.3211870958765775,-1.3550470857281078,-0.8112075550687368,0.21136970316385564,1.311848526077768,2.0369209747110135,2.166922676919794,1.821189419840651,1.307150104488789,0.8446157421671037,0.39939850700184976,-0.23065227179850903,-1.1496758086012642,-2.153324979643103,-2.778383508187496,-2.607659322855297,-1.603961298607884,-0.19944679647958352,0.956321466662721,1.4178698501018292,1.218810051919584,0.7877770207273814,0.5706859944171152,0.6590430736541748,0.7244432978189201,0.31832760061920146,-0.6996922569486536,-1.9562053321653612,-2.768614596658689,-2.6276852369359895,-1.5982509854655325
542_FED_20170207_3T2_PL2017,language,Alice,5,-0.19240096919238567,-0.4514180230087269,-1.68036304792484,-3.101727587186684,-3.612670682680051,-2.620447923372484,-0.5262966949555834,1.5341934870099807,2.5017305635389384,2.1270966339730104,1.0684047258052565,0.3063005209205893,0.36952298343718304,0.9891729459403303,1.4235373523733499,1.1398593841657294,0.2663862086753598,-0.5486709338293205,-0.719389288274224,-0.22737576775767684,0.38352797548839096,0.5066620734231685,0.02539271016179,-0.5612557879380755,-0.5513924986124039,0.35512264477941446,1.7655847492612013,2.855957610917404,2.9666144112882726,2.0513314157085083,0.6403305086796567,-0.6115392703184132,-1.3946114834997867,-1.858519505024335,-2.327058318560406,-2.9097637091364743,-3.367302468564298,-3.336576010498329,-2.693579394787045,-1.7164429183086476,-0.8979874661176512,-0.5695575626535436,-0.6578436455799866,-0.7715301068152411,-0.5270669367167333,0.1693657690090901,1.1026500610271626,1.9645393364794426,2.578804063752799,2.9355137129095223,3.044880354360251,2.807628180863241,2.079294761791194,0.8966409438873751,-0.36287398866172565,-1.1025659915801707,-0.8872311024721397,0.19326579490897514,1.4907507877354904,2.1721074845894415,1.7503297964900226,0.38518793210702934,-1.262365923790356,-2.4914996740676587,-2.9737742455707767,-2.8210700247499902,-2.3192256001313614,-1.6121019817746671,-0.6312316682821109,0.6858402764614103,2.12766712480935,3.1869727213314527,3.357937815990615,2.5231820779615792,1.0919757098906626,-0.2570779457120067,-1.0421436271409237,-1.2801806503875275,-1.3806375639165862,-1.726477127641408,-2.3010877583846767,-2.679812318326558,-2.3944555304565673,-1.3617072645527453,-0.011122750396193084,0.999855581355297,1.2529407533075092,0.8418441890628409,0.24407624944539394,-0.08189822055273137,-0.03414441696920637,0.12283768818034964,0.049762784588640016,-0.34518617333023477,-0.8238558995269113,-1.019019414413073,-0.7209951339455289,-0.004926572929499513,0.8766764952090838,1.696214876525988,2.347382597562115,2.772772660333726,2.849401505676619,2.406738815759703,1.4055117473479801,0.10773973308308286,-0.9755353190888792,-1.3938497175999238,-1.1052997810845027,-0.554593764965312,-0.3601063100660567,-0.8176085278443139,-1.6171560889899226,-2.0340667572188176,-1.4818086646173654,-0.005813315870650744,1.680448102415934,2.6638323863999824,2.4503553966107634,1.261636343629936,-0.20023700908078987,-1.3008242428365906,-1.8795654163691926,-2.2065570112396724,-2.5789863907684714,-2.9487372193801202,-2.924076675446862,-2.139584501009529,-0.6512560848146677,1.0133096738915763,2.2131598653555926,2.656909186174004,2.5673615478105463,2.4065669404121777,2.413498646134542,2.379572409075306,1.8772568099788722,0.7418527743637057,-0.6443755007175318,-1.5663882949357948,-1.551643876704561,-0.8212524170150696
