Subject,System,Stimuli,Parcel,Average_  1,Average_  2,Average_  3,Average_  4,Average_  5,Average_  6,Average_  7,Average_  8,Average_  9,Average_ 10,Average_ 11,Average_ 12,Average_ 13,Average_ 14,Average_ 15,Average_ 16,Average_ 17,Average_ 18,Average_ 19,Average_ 20,Average_ 21,Average_ 22,Average_ 23,Average_ 24,Average_ 25,Average_ 26,Average_ 27,Average_ 28,Average_ 29,Average_ 30,Average_ 31,Average_ 32,Average_ 33,Average_ 34,Average_ 35,Average_ 36,Average_ 37,Average_ 38,Average_ 39,Average_ 40,Average_ 41,Average_ 42,Average_ 43,Average_ 44,Average_ 45,Average_ 46,Average_ 47,Average_ 48,Average_ 49,Average_ 50,Average_ 51,Average_ 52,Average_ 53,Average_ 54,Average_ 55,Average_ 56,Average_ 57,Average_ 58,Average_ 59,Average_ 60,Average_ 61,Average_ 62,Average_ 63,Average_ 64,Average_ 65,Average_ 66,Average_ 67,Average_ 68,Average_ 69,Average_ 70,Average_ 71,Average_ 72,Average_ 73,Average_ 74,Average_ 75,Average_ 76,Average_ 77,Average_ 78,Average_ 79,Average_ 80,Average_ 81,Average_ 82,Average_ 83,Average_ 84,Average_ 85,Average_ 86,Average_ 87,Average_ 88,Average_ 89,Average_ 90,Average_ 91,Average_ 92,Average_ 93,Average_ 94,Average_ 95,Average_ 96,Average_ 97,Average_ 98,Average_ 99,Average_100,Average_101,Average_102,Average_103,Average_104,Average_105,Average_106,Average_107,Average_108,Average_109,Average_110,Average_111,Average_112,Average_113,Average_114,Average_115,Average_116,Average_117,Average_118,Average_119,Average_120,Average_121,Average_122,Average_123,Average_124,Average_125,Average_126,Average_127,Average_128,Average_129,Average_130,Average_131,Average_132,Average_133,Average_134,Average_135,Average_136,Average_137,Average_138,Average_139,Average_140,Average_141,Average_142
542_FED_20170207_3T2_PL2017,language,Alice,6,1.0730085403338308,1.5807930793380365,2.360411742236465,2.7197437547147274,2.2799256191356108,1.21765349713678,0.05253209639340639,-0.8086820273892954,-1.3665352235548198,-1.9134152261540294,-2.6288892155280337,-3.271690492052585,-3.2830331536533777,-2.260773571964819,-0.4218377312645316,1.363759686879348,2.0655722435039934,1.1876679370179772,-0.844354828223004,-2.9070460572838783,-3.8710616203024983,-3.2787900136900134,-1.5471217430895194,0.4077020847762469,1.8138066994724795,2.4864520262926817,2.7911018055747263,3.219836912874598,3.9383506167214364,4.637282540672459,4.761882011487614,3.9156253106193617,2.1380884154350497,-0.1152609393466264,-2.2394967417931184,-3.7914783626329154,-4.654743203427643,-4.994081499055028,-5.070278808474541,-5.04474010784179,-4.879004108253866,-4.367839248850942,-3.2795798883307725,-1.5318093165988103,0.6898942631669343,2.9463013254571706,4.705979882506654,5.579016379080713,5.488357423339039,4.669456682167947,3.4999221734469756,2.2831165999523364,1.143414283520542,0.09741386164387222,-0.7867095312540187,-1.3112318430794403,-1.253188643953763,-0.5814402143005282,0.40809620928484946,1.191961796284886,1.3169137960067019,0.6791423331887927,-0.437921741977334,-1.599311592290178,-2.5268949773162603,-3.21214416064322,-3.7387261101976037,-3.9961204926948994,-3.595594033773523,-2.1440647685085423,0.3020622858311981,3.0053840450709686,4.830168282613158,4.93248647544533,3.3751820716715883,1.163805627671536,-0.4008899686887162,-0.6236357990419492,0.10268222827289719,0.6264977905666456,-0.037875300215091556,-1.8837215367821045,-3.829857603064738,-4.4737737365067005,-3.1276100990507985,-0.35775696150085423,2.3777171699039172,3.714461322175339,3.249158677761443,1.6658918944885954,0.09037243580678478,-0.7715933906729333,-1.032950991182588,-1.3022520393133163,-1.9793053390458226,-2.7992286263033748,-3.011578803882003,-2.028749889228493,0.016089226031908765,2.2758369249058887,3.7575398257467896,3.9874779004603624,3.247386804316193,2.2302345480711665,1.4458400032235659,0.8887926358147524,0.2221165203372948,-0.7338259912794456,-1.6823979270739073,-2.017662812024355,-1.3530528974952176,0.04994578775949776,1.3551654796829098,1.717594514018856,0.9129898420942482,-0.4715137596922432,-1.452303794096224,-1.362627596288803,-0.3279682493011933,0.8414962086826563,1.2386101130396128,0.47936041274806485,-1.0781787386513315,-2.618695422250312,-3.3968518843175843,-3.125614684075117,-2.0201524309813976,-0.575044708995847,0.6980561821255833,1.4160613698295492,1.3689563237130642,0.563304360723123,-0.7093511479324661,-1.8806967617128976,-2.305731990840286,-1.6182495763350744,-0.016848308208864182,1.771979974466376,2.903037017211318,2.94722671341151,2.1674884809181094,1.3137990741233807
542_FED_20170207_3T2_PL2017,language,Alice,7,0.04412902186851244,0.9203356300052759,0.7268592506219205,0.20028817814749642,0.38884264940546975,1.7555841135012138,3.733073000972335,5.105186130549456,4.921422441263457,3.219508128341388,0.9923117445731485,-0.5553775623038009,-0.8599311936445333,-0.3062093795554058,0.199700069450144,-0.005992107294701241,-0.871812944879403,-1.78501143971005,-2.1524927785267702,-1.883044569425889,-1.381829266839132,-1.1170624193508882,-1.1790900476075508,-1.224699814678044,-0.8341814149674531,0.05899361812987843,1.0574934778584015,1.6063984866077836,1.4460651014704962,0.8203814541165894,0.2693573180082682,0.19168194156844873,0.5448192740362641,0.91292265178384,0.853772726211999,0.21898874217593992,-0.7976435422897339,-1.8690961164397162,-2.7733897550685986,-3.4502739143129943,-3.87325745216898,-3.9206199774871,-3.4150829645427496,-2.3089292814602724,-0.817254961543792,0.6717412383169741,1.8668408887209118,2.7829831822498425,3.66882521236265,4.678638747112976,5.5739975571632385,5.76409252269848,4.727510252514401,2.5124457895353034,-0.1096612162686683,-2.027742852028963,-2.48087081277894,-1.5563276315460335,-0.11744786975150173,0.793164943772796,0.6352042906187676,-0.35286621706610594,-1.4438182238388706,-2.0042557720900387,-1.9031322523196403,-1.4675158492818072,-1.0975123439487573,-0.9121984879712801,-0.7241075248331637,-0.32066504596858414,0.24220271448831301,0.622694880173013,0.47577052092733413,-0.21798438357340322,-1.0755227001578975,-1.5642771813011653,-1.3785273787137624,-0.6345183186082018,0.25578443101934484,0.900184732836646,1.159670399923532,1.1324937768733583,0.9581278256467871,0.6580994576215744,0.16363912815781864,-0.5227854661643505,-1.2217751077967822,-1.6568612251934167,-1.6561889760951336,-1.2797913644966241,-0.7410829114299771,-0.1960836570407893,0.3828888839815517,1.103704007292116,1.9097365296974376,2.456864759124614,2.3010315550491214,1.2990354887285345,-0.12182122650178703,-1.127606374488489,-1.0375039368062406,0.12576502138698423,1.562438945915248,2.2263832929972054,1.5950841355968166,0.080855877616920993,-1.2661892539141952,-1.556245591415948,-0.7361507055324477,0.3981425597558956,0.8646148594750745,0.29312332628949267,-0.7956844937761087,-1.454788438573077,-1.1220245425765578,-0.0902646812232765,0.7620919597511356,0.7472769102534732,-0.021769667396674287,-0.727342076800965,-0.5856775979737978,0.40063736776544434,1.345774810207454,1.1720166580902565,-0.45096284110803864,-2.7007748073822744,-4.105678432696575,-3.5990675760282054,-1.311344914138317,1.5155556688739642,3.412092322836051,3.663867609927783,2.6482949259917477,1.3322413223921448,0.41704505359804306,-0.13829729001264315,-0.8596299817231862,-2.063825127643508,-3.394909815208332,-4.031041286728421,-3.3915522952337525,-1.712834992118784
542_FED_20170207_3T2_PL2017,language,Alice,8,0.0270026772207505,0.1592312376895869,0.28639414413152514,0.36956588351293596,0.4088502456308217,0.44710782930456305,0.5282410142087454,0.6535330124174219,0.7736599195018612,0.8204531536714451,0.7540191281461031,0.5949973408006937,0.4228905425281138,0.3368202781153692,0.3911165735885702,0.5368836806029886,0.6142196474043099,0.4274274589670067,-0.11471278696144754,-0.8767267636753417,-1.500244452463891,-1.5819567777719852,-0.9475826488656772,0.1609524820453009,1.1523365622159798,1.4168040176501144,0.7287627156018406,-0.5623437999873548,-1.720680754581416,-2.096140101954744,-1.5608205100571788,-0.5896596252616193,0.08995011509270281,0.03365274297224509,-0.5967417666436853,-1.1723904925323017,-1.1008645456687018,-0.3106501797667226,0.6632139242279369,1.0725437958498258,0.537939520628267,-0.6252707538094271,-1.5946131813516085,-1.6114660046642293,-0.5149618423971776,1.151779383496457,2.529364035968241,3.024109440880853,2.656335721346172,1.9447727697473522,1.455403041195225,1.3809842321820356,1.4610223565754052,1.264567782699659,0.5780221114589555,-0.41661629564053304,-1.2946819268368386,-1.7231728697598383,-1.6965417016448605,-1.4958196306550824,-1.4267281881609075,-1.5622047400605437,-1.6923748051646996,-1.505900835165301,-0.8463446412965454,0.15419008378946297,1.1489685691289,1.7825595114342365,1.8739713358415946,1.4691624360008013,0.7674360602238292,0.004337677810769025,-0.6319936728608366,-1.032028002815472,-1.1676254665881798,-1.085133119420592,-0.8801319301254242,-0.6432264320728546,-0.4009299136295512,-0.10598904639482498,0.29147956812301196,0.7344219005742186,1.0130864543387212,0.8606948220498256,0.15693565585172256,-0.9072966852250535,-1.8583854792727712,-2.188277303111406,-1.6730484406658876,-0.5325937664539024,0.7002084633521106,1.5195247857151806,1.7513025429200482,1.6014131998794305,1.425295683781843,1.4158759459450438,1.4657666596609193,1.3084720614164866,0.8054672082307169,0.12089638260973466,-0.3789072931819671,-0.4254113185727604,-0.09183993554246184,0.23891284618828748,0.17465665855923215,-0.3567466076614486,-1.0259319126505304,-1.3497844485163286,-1.0780824967030738,-0.40666762344866386,0.16181499762712298,0.20480426735672597,-0.2927180967620901,-0.9308028229185052,-1.2094909930350006,-0.9099945807326082,-0.2386157440298514,0.36974370497832626,0.6115753525817716,0.5336732449563774,0.4345502862455072,0.5459408264707875,0.7810424876500022,0.7813396638611684,0.23975607566535473,-0.7646866786620907,-1.7138206918497343,-1.957919095164618,-1.1756352234531093,0.35371016665059773,1.8767630697504893,2.6137476845367535,2.2208995347641207,0.9618132001047048,-0.5015271364434345,-1.5257101060721923,-1.8224910058433543,-1.5217989031225443,-0.9794682413575592,-0.5099092382635619,-0.23118318380737626,-0.08712621732312884
542_FED_20170207_3T2_PL2017,language,Alice,9,1.3038940560275123,1.247431294668628,1.2368125045753044,1.3860895244971565,1.6670697862687318,1.9473181247063305,2.0681190929659037,1.9189692896831294,1.477251718185194,0.8064329028129578,0.026928905134453722,-0.72072721256510075,-1.3094352301534102,-1.655423478466337,-1.7443757079460698,-1.643153929192087,-1.478761473832571,-1.3769260129850844,-1.382398235247187,-1.410714097402018,-1.2780333948524103,-0.811360536467122,0.01992053481871667,1.0418744178086459,1.941828466951847,2.4367208516468173,2.4393522731311945,2.106634000559216,1.728586455402167,1.5294386333097583,1.5195208175674728,1.5037252622778001,1.238921712598075,0.6229564512715392,-0.22347977174365002,-1.036366035108981,-1.5796615215747252,-1.7741640410993411,-1.6947711547836661,-1.4618089589411798,-1.1381758707373038,-0.7274419932585695,-0.263898489941114,0.11210458911955357,0.19848207096852685,-0.10861780134070179,-0.6682363628693249,-1.114468042941197,-1.0790321537819894,-0.4776385839137694,0.36579353670063225,0.8914561499537819,0.6873366918981724,-0.18340783004912184,-1.1704631160296823,-1.5844259722077327,-1.0789009380437757,0.07938786397647599,1.1638886679125868,1.4748184456206535,0.8213134012792421,-0.34399908165568893,-1.2344016389030477,-1.2603801215148491,-0.4062587569427231,0.8024466718020646,1.6928183348930401,1.8964328179540841,1.5357478159763243,1.0395319873983364,0.7638263198466081,0.725593422094117,0.6455645618717307,0.242717817020805,-0.4724202225713626,-1.1479367250981538,-1.3281287235086379,-0.7969648912549019,0.2338638976621239,1.2340384180779043,1.682996355968973,1.387262098653161,0.5765695498203454,-0.2671336246573407,-0.7144515032515578,-0.6243563896935919,-0.18046459373410628,0.26000127548594837,0.385132961946985,0.08445188419326492,-0.5218299715172338,-1.164160736553047,-1.5569237354009047,-1.525843285995981,-1.0891584994413122,-0.4647757626422074,0.011596822351946132,0.04201518177338268,-0.4662662247276824,-1.3143751833425916,-2.07679792072462,-2.307270125445464,-1.7812174892295962,-0.6316538538945757,0.7104364947780318,1.7414569770512374,2.1422235788372546,1.915575377724093,1.3352522071369963,0.7583321268548784,0.4302489955747581,0.3956715675961712,0.5420167663984973,0.7141789471447144,0.810026055606811,0.8051418148629044,0.7197520863264799,0.5772981752196084,0.39157009553974087,0.18021177293975715,-0.023099462866135265,-0.17694783273517437,-0.2520985707094002,-0.2387204548627462,-0.130747075010415,0.09328375060273253,0.4605180030769628,0.9545526981515728,1.458029604314462,1.7434431993119095,1.5486072182007458,0.7156087075886519,-0.6829241534856998,-2.315509058211161,-3.6974335909294695,-4.387888353803883,-4.1793603926856555,-3.1814299352143123,-1.7589771089994388,-0.36241232929751277,0.6607647321146467,1.1837977681956862
542_FED_20170207_3T2_PL2017,language,Alice,10,0.07144433121979693,-0.02307352641928781,-0.5562012282489768,-1.332231170617821,-1.8792741002366404,-1.708375646898443,-0.6323180344824227,1.0742042875717297,2.788002775604922,3.8545697391764517,3.9109681977724735,3.030514205217453,1.6351309193875299,0.2616126788323002,-0.6744199929063628,-1.0131064018583142,-0.8604023361812843,-0.5060747682154064,-0.2927494528560551,-0.4718945086390877,-1.087186730861024,-1.936740389779393,-2.650992682557896,-2.8668385990352534,-2.4114523410477156,-1.3886198486984234,-0.1162973870523274,1.0376120003374534,1.8100327673608128,2.099584927428171,1.9260194810633005,1.3680418033575628,0.549818574013817,-0.3308837164559065,-1.0089521854630232,-1.252248344668673,-1.017723685633277,-0.535637586943211,-0.2112530856593255,-0.36665242246460694,-0.9927581394936866,-1.7093497476482655,-1.9931515229214554,-1.5270561867235,-0.41595679047328926,0.8937322693688372,1.9256467222596056,2.4695965428179574,2.6346807875470515,2.640425424594318,2.5512193796093476,2.205356220257657,1.4122567840914693,0.23957202871518632,-0.8914310742409591,-1.4355146635346618,-1.1263505242125023,-0.22337627723995893,0.6295010718157047,0.8561190268756148,0.3646825397604265,-0.4116257551916092,-0.895340991726408,-0.8609986535296347,-0.6292000392371891,-0.7761979513098857,-1.580431765836715,-2.6685582962018537,-3.1906733545331867,-2.4375252360135224,-0.4406998481807168,1.9241845227486563,3.449898497955702,3.376193189365001,1.8762441694370808,-0.09268252720679242,-1.4477113893061329,-1.659987282155148,-0.9853156289954218,-0.13962917589307355,0.27537649755860377,0.14858439216030292,-0.19909940050069266,-0.37969922068660245,-0.26477019254838124,-0.01755644241633591,0.13870203621011296,0.16167452444602376,0.20891813667879605,0.4329046927666737,0.7666332137033892,0.9231305642944813,0.6309142262543455,-0.09758234797245566,-0.9115763664955525,-1.3495513959816354,-1.1719870648283992,-0.526801244749979,0.1861747455457511,0.6323204587665072,0.773012905427329,0.8248242383160017,1.0012428808637375,1.2777082197185308,1.39359759789623,1.0903539190674487,0.3726111855243613,-0.4448322520299923,-0.9561262064559123,-0.9688481949241203,-0.636097365553188,-0.3047225061101279,-0.2115893207688279,-0.28988169986137585,-0.25174236920393683,0.12555083424492847,0.7594753396783047,1.2805185317993164,1.3018220200037665,0.7195024031665793,-0.20367638563645854,-1.0370817736385425,-1.4951988115643888,-1.6077552523879632,-1.617975152480456,-1.7121574230309278,-1.8221409599228184,-1.6726902215713007,-1.0325131825445666,0.04607706313575704,1.2031867127019935,1.9868904597988706,2.1378777812640726,1.7258570548946872,1.0515885689507234,0.41846673372287324,-0.03473454772957538,-0.3274823398903538,-0.5092676186282759,-0.5611509238169786,-0.42994157476293526,-0.1530109833743126
542_FED_20170207_3T2_PL2017,language,Alice,11,0.4265484748723901,0.6369484415885566,0.45651343049071097,0.010307594379646925,-0.35434554983680217,-0.3023454073753397,0.2314860965062122,0.965707169441601,1.4500902933400062,1.3746801809766882,0.7810428947462874,0.018753705593615264,-0.5151708291819855,-0.6522745409475292,-0.537474359911314,-0.47084358354588435,-0.6438908738001266,-0.9826019108421722,-1.2153005669682713,-1.1008478442680532,-0.6289166076362855,-0.033839706138912906,0.3833372876245402,0.47920054238037035,0.3627876516068512,0.29262979104799236,0.4630693915674968,0.8476050722687032,1.2158035615869498,1.3044356359784508,1.0107239641000565,0.4675598567999382,-0.04612018501985881,-0.28892587548500653,-0.20715662168054763,0.04050002607469589,0.18599598118956437,0.008770684051816746,-0.5451895893361988,-1.3363061941939138,-2.094774930234367,-2.5338657164093803,-2.4624529435283553,-1.8558551242541752,-0.8621624912466791,0.25658205065686823,1.2241286202760067,1.8470254078191721,2.065071878676161,1.9369774666314914,1.581394531271594,1.117779946260912,0.6421678928902542,0.2370035939076442,-0.017467614358006898,-0.06127597717410427,0.10133919550768905,0.3719974446662907,0.583671240737305,0.5826691244697293,0.3176907483614602,-0.12870921478369984,-0.5925517659634352,-0.9271872542766949,-1.0747307023475483,-1.0609667981891908,-0.9307547255490228,-0.6922094029082396,-0.3276737325430169,0.13606030911649183,0.5697502824904049,0.7697011807207333,0.5770092160367976,0.007954577132428097,-0.7120537288092329,-1.2569260720855109,-1.3886830870740874,-1.0960180973476272,-0.58209810557349,-0.11110101250016083,0.17144690053537487,0.31185735112008783,0.4672812127965992,0.7433376120876963,1.0841296883852427,1.302903145633764,1.2278901167833483,0.8471295340531269,0.3384992769298783,-0.03869475706843501,-0.11000472686679687,0.10872660789843965,0.4338509393729648,0.6365888552203521,0.5747102190992969,0.2516034131625004,-0.2154416710726317,-0.6748529971024748,-1.0099759545982263,-1.168090862480892,-1.1562521089720776,-1.0239277986367628,-0.8410695053905375,-0.6688240215677563,-0.5271519313108618,-0.38049492641525756,-0.16332643806413447,0.16054956077448077,0.5474372258204651,0.8811918210238219,1.04757410890257,1.0239170160365558,0.9061344057675728,0.8360694296468617,0.8759728065549822,0.9339428186732328,0.817285291992633,0.390061030660014,-0.2850629177165486,-0.9463612817654039,-1.2973317584969988,-1.2227652389571955,-0.885926065702086,-0.6147321863226214,-0.6479682617267333,-0.9328537035165196,-1.1402569518558745,-0.9031079805566598,-0.10813018720028764,0.9796603857058148,1.8609417608607624,2.1155613640417994,1.6604357900334743,0.7728163820359919,-0.12015567084111399,-0.7139894943558058,-0.960956561361771,-0.9934487079854234,-0.9380732715526947,-0.7974742041679762,-0.49715939476391524,-0.035048300394062266
542_FED_20170207_3T2_PL2017,language,Alice,12,0.042417261483933544,0.14850724729330977,0.38115508400369436,-0.07304049341655627,-1.4408590021776035,-3.1052511783418595,-4.037300980533473,-3.598056137561798,-2.0650457391893724,-0.43662667617900297,0.34889721011859365,0.1475337031079107,-0.3178854812431382,-0.12554132207878865,0.9827557698590681,2.2776059170719236,2.5663148437743075,1.1733800176880322,-1.4159149896877352,-3.797989333048463,-4.624189849942923,-3.5548960333690047,-1.4496708884253167,0.34503287106053904,1.0326870792923728,0.9047568569949362,0.975918875192292,2.0460506612434983,3.9670610579196364,5.701203115750104,6.101329710334539,4.769847892224789,2.321750300237909,-0.11279917805222794,-1.7012317158078076,-2.382368142833002,-2.6809874029131606,-3.106825135735562,-3.6919042728841305,-4.037959021457937,-3.7645795184653252,-2.9047556079422066,-1.8786231064004824,-1.0888767671422102,-0.536862890861812,0.16405274375574663,1.3745115667115897,2.991810373903718,4.406010148872156,4.924097702023573,4.315294042229652,3.0067433305084705,1.7488781490828842,1.0248547488008626,0.7018789178982843,0.21711552940541878,-0.8671610499732196,-2.4201052332064137,-3.7932751714251935,-4.3237989923218265,-3.8628780472790822,-2.886350924614817,-2.1028869366273284,-1.8958399611292407,-2.059038509381935,-2.0210442387033254,-1.339104973943904,-0.041007113322848454,1.4402268307749182,2.6262617115862668,3.3016473641619086,3.520624825498089,3.3781269713654183,2.836242051795125,1.8186351052718237,0.4814875073352596,-0.6585140488896286,-0.9699715146925882,-0.2060526268032845,1.1600034765142482,2.1247116660233587,1.8244859522237675,0.21044781350065023,-1.8201519942376763,-2.997871912550181,-2.568127083592117,-0.8297457221488003,1.0851241266864236,2.0172660537064075,1.5539298125659116,0.20016653611673974,-1.1246042326674797,-1.8075602455355693,-1.8931594273399242,-1.8332382494118065,-1.9304488999769092,-2.0092172891763767,-1.6107069970457815,-0.5155884918058291,0.9094200127874501,1.8960168393095955,1.8693094127520453,0.9503627332560427,-0.08525594917591661,-0.39360622817184776,0.2735205693170428,1.3741109074908309,2.01714145031292,1.679826984705869,0.6134630015585572,-0.38835709387785755,-0.6558247529319488,-0.18558528635185212,0.38521237255918095,0.3407994501758367,-0.48893566709011793,-1.5573161602951586,-2.0187147557735443,-1.3932804000214674,0.04921869779354893,1.4729200517758727,2.0618762217927724,1.5527139401528984,0.34095516817797034,-0.857897417008644,-1.4913819288485684,-1.449805277341511,-1.0113543462066445,-0.5820863532135263,-0.4541588267420593,-0.7041522111831,-1.2021011661272496,-1.654864180716686,-1.6760328230448067,-0.9353858231334016,0.6149349524639547,2.574865095783025,4.182684771716595,4.703402923420072,3.9086885787546635,2.286418236879399,0.7568844885940962
